StudentID,Dropout
357130,0
357129,0
358780,0
353815,0
351468,0
352976,0
358271,0
354438,0
357715,0
357649,0
357532,0
354870,0
352261,0
345657,0
355771,0
355316,0
356451,0
324199,0
355188,0
352360,0
357543,0
349328,0
95109,0
357110,0
356101,0
354142,0
357267,0
348117,0
301842,0
312235,0
359783,0
354647,0
316988,0
347435,0
356427,0
358027,0
353495,0
355808,0
359221,0
328510,0
348759,0
352287,0
351455,0
345627,0
344650,0
351021,0
352406,0
353424,0
351991,0
354480,0
356778,0
352794,0
352785,0
351931,0
353072,0
356759,0
351306,0
353037,0
352264,0
355647,0
355395,0
354355,0
350424,0
352969,0
356254,0
356430,0
358841,0
356849,0
351715,0
354344,0
346952,0
348451,0
350120,0
355228,0
352487,0
353794,0
349699,0
352432,0
355127,0
357240,0
355171,0
350829,0
350201,0
357681,0
352319,0
357114,0
347471,0
351964,0
357158,0
357924,0
28229,0
357923,0
243396,0
355687,0
356799,0
359164,0
357437,0
357108,0
356882,0
354871,0
358838,0
346185,0
355981,0
356253,0
356813,0
356713,0
355478,0
355358,0
330898,0
322896,0
355631,0
350128,0
356374,0
355639,0
354770,0
351817,0
355765,0
355385,0
351029,0
353415,0
352656,0
351968,0
355030,0
358176,0
351978,0
270188,0
354788,0
357567,0
352722,0
353349,0
307213,0
351837,0
206381,0
357873,0
357106,0
315221,0
295635,0
357265,0
329247,0
358530,0
357093,0
357461,0
356725,0
358694,0
352012,0
356029,0
357807,0
356375,0
351359,0
308411,0
356255,0
354660,0
314781,0
316514,0
359048,0
354625,0
351200,0
357183,0
349627,0
358791,0
356413,0
358813,0
350444,0
358141,0
352066,0
349821,0
353163,0
343091,0
353523,0
350193,0
354917,0
350948,0
355472,0
351701,0
351517,0
351891,0
351307,0
353323,0
356644,0
354711,0
354685,0
351127,0
352844,0
354374,0
349683,0
354589,0
355280,0
351944,0
356390,0
302959,0
353252,0
355931,0
346682,0
352795,0
356722,0
353477,0
355740,0
357788,0
352741,0
359136,0
321649,0
358188,0
358033,0
357375,0
357471,0
358815,0
357538,0
355268,0
281903,0
357440,0
310714,0
358977,0
311430,0
354422,0
354850,0
353088,0
356110,0
350675,0
355682,0
358923,0
317788,0
356786,0
356118,0
354356,0
358145,0
354904,0
356528,0
354447,0
352143,0
355282,0
346953,0
353692,0
354113,0
352872,0
350477,0
350966,0
353695,0
351646,0
352200,0
354591,0
353227,0
352865,0
353841,0
352874,0
354947,0
354186,0
356715,0
358542,0
356838,0
356154,0
352367,0
354042,0
355035,0
352953,0
354403,0
356070,0
356982,0
352804,0
351684,0
351863,0
355134,0
357189,0
351831,0
357607,0
323422,0
279403,0
279828,0
350691,0
355826,0
356804,0
308594,0
299572,0
358676,0
317475,0
341209,0
356125,0
357644,0
330888,0
358313,0
355254,0
356480,0
351643,0
354518,0
358979,0
352993,0
343313,0
358601,0
357555,0
352638,0
358494,0
357875,0
356876,0
351795,0
354189,0
354723,0
354003,0
352805,0
355302,0
356129,0
355473,0
350133,0
351584,0
350968,0
356768,0
299168,0
351288,0
358004,0
347644,0
350755,0
354151,0
358213,0
351497,0
242553,0
358039,0
357104,0
358763,0
349913,0
358882,0
358916,0
355948,0
287563,0
355790,0
357094,0
357032,0
357467,0
356411,0
356452,0
324882,0
352244,0
355506,0
356047,0
351146,0
352527,0
354876,0
352272,0
351717,0
354953,0
355091,0
355737,0
352318,0
353160,0
351160,0
352832,0
352376,0
356633,0
359280,0
354228,0
358683,0
354741,0
349944,0
351432,0
352989,0
352685,0
352216,0
351075,0
357793,0
358006,0
354219,0
358661,0
352072,0
356900,0
287808,0
85921,0
257648,0
357095,0
357838,0
351842,0
341229,0
347950,0
312639,0
352349,0
357153,0
354648,0
356976,0
347726,0
322011,0
311953,0
356702,0
356091,0
353621,0
325493,0
342806,0
351615,0
357930,0
325154,0
351340,0
251024,0
352387,0
352393,0
355522,0
351169,0
352824,0
351324,0
349567,0
344116,0
354085,0
356819,0
355218,0
350505,0
356800,0
356321,0
291720,0
357446,0
355878,0
356611,0
293666,0
354413,0
350076,0
355479,0
350660,0
355924,0
351983,0
357088,0
356022,0
357107,0
357956,0
350658,0
347966,0
357896,0
358493,0
356458,0
277179,0
354653,0
287269,0
359087,0
304394,0
357539,0
358839,0
357248,0
303930,0
353497,0
350502,0
341102,0
356084,0
354877,0
354415,0
326659,0
359207,0
328834,0
343509,0
317068,0
359313,0
358022,0
351884,0
358539,0
357606,0
352672,0
354710,0
358894,0
353484,0
348953,0
348074,0
284885,0
350291,0
355998,0
355585,0
355185,0
284031,0
358116,0
357376,0
358971,0
349118,0
358955,0
268971,0
356967,0
206842,0
356627,0
258886,0
356922,0
357098,0
357101,0
280203,0
348532,0
353632,0
359320,0
357870,0
357443,0
356631,0
251393,0
311605,0
331132,0
358674,0
356828,0
327324,0
317018,0
353196,0
351273,0
326324,0
358987,0
350914,0
343019,0
346828,0
342670,0
352454,0
356354,0
352517,0
357193,0
358307,0
355482,0
313128,0
348963,0
356720,0
353266,0
356456,0
356178,0
351448,0
357442,0
297263,0
355440,0
357146,0
302190,0
322837,0
355262,0
357683,0
357254,0
356621,0
353635,0
357840,0
351438,0
348077,0
271664,0
355941,0
354645,0
354558,0
349813,0
348050,0
354092,0
352884,0
353551,0
354336,0
355831,0
355975,0
352877,0
266449,0
351693,0
352256,0
357609,0
359096,0
358878,0
353308,0
356812,0
358010,0
351896,0
350327,0
348964,0
354949,0
357462,0
344630,0
349138,0
331688,0
355184,0
355057,0
74676,0
358425,0
357087,0
278534,0
349743,0
357279,0
349957,0
354293,0
322899,0
356975,0
358551,0
356619,0
356545,0
356612,0
330439,0
356565,0
358026,0
316678,0
358161,0
350554,0
354799,0
352867,0
342519,0
358226,0
353590,0
356880,0
353442,0
356649,0
352083,0
356851,0
357334,0
356460,0
353255,0
357725,0
206463,0
358208,0
357531,0
357213,0
356808,0
355503,0
291387,0
356858,0
319197,0
357203,0
356510,0
319615,0
356794,0
356774,0
344096,0
355004,0
355464,0
354150,0
357368,0
353548,0
350737,0
353047,0
351046,0
321084,0
341496,0
357702,0
355711,0
352744,0
355715,0
358631,0
354859,0
352835,0
311907,0
351283,0
350875,0
357489,0
351663,0
357109,0
86687,0
352259,0
351665,0
354295,0
341510,0
346607,0
358615,0
322999,0
347847,0
357079,0
358147,0
357517,0
356564,0
310037,0
357696,0
355594,0
356643,0
318840,0
356707,0
358180,0
358426,0
357970,0
317165,0
357499,0
349996,0
350142,0
327035,0
352644,0
351999,0
358474,0
353570,0
348884,0
357187,0
355629,0
358177,0
358928,0
350688,0
357980,0
357347,0
357833,0
356960,0
351326,0
355580,0
350619,0
351447,0
358786,0
357952,0
353342,0
354585,0
353341,0
328243,0
356958,0
358818,0
351121,0
356450,0
303711,0
357135,0
357252,0
358937,0
273446,0
347687,0
354659,0
355825,0
323545,0
352350,0
354233,0
358995,0
349708,0
358769,0
341236,0
351245,0
356239,0
358097,0
350679,0
355448,0
341956,0
354108,0
355089,0
357722,0
343933,0
358983,0
351041,0
355779,0
354955,0
297609,0
358288,0
357141,0
358087,0
287649,0
355453,0
351899,0
340987,0
357842,0
358175,0
356015,0
358771,0
328904,0
353865,0
357398,0
356896,0
356026,0
355888,0
355477,0
356028,0
353639,0
353117,0
355032,0
354552,0
357447,0
357091,0
312394,0
356802,0
343847,0
357542,0
358783,0
355949,0
358823,0
353769,0
356076,0
344204,0
352837,0
353643,0
352371,0
358235,0
277973,0
351907,0
316310,0
357971,0
355897,0
350169,0
357849,0
358628,0
359017,0
355889,0
352004,0
350845,0
356724,0
351085,0
356287,0
355249,0
357119,0
356994,0
350685,0
355768,0
352217,0
357476,0
356322,0
357173,0
63766,0
358688,0
352077,0
349956,0
355016,0
357445,0
358859,0
314678,0
354404,0
358422,0
351139,0
354721,0
357549,0
345206,0
357789,0
358953,0
352633,0
343868,0
356153,0
267835,0
355314,0
356343,0
354457,0
358811,0
350330,0
357085,0
74330,0
352620,0
358693,0
354107,0
350532,0
355381,0
353377,0
356259,0
356793,0
356889,0
317076,0
353972,0
352659,0
352809,0
354727,0
353617,0
349805,0
350689,0
355668,0
355956,0
348258,0
350886,0
343368,0
354276,0
355946,0
357477,0
351398,0
357697,0
327272,0
352258,0
352054,0
357304,0
353039,0
356853,0
358254,0
358478,0
351957,0
356317,0
353623,0
350849,0
353872,0
356431,0
353241,0
355489,0
322569,0
358954,0
350820,0
350868,0
358754,0
349237,0
355367,0
358545,0
356237,0
351936,0
352464,0
350776,0
356418,0
352649,0
357305,0
349557,0
354742,0
356632,0
351087,0
356645,0
355445,0
355224,0
356676,0
355481,0
359079,0
351611,0
357099,0
350161,0
358056,0
355680,0
354499,0
356041,0
356058,0
356240,0
350728,0
353418,0
353801,0
356453,0
317847,0
358482,0
358024,0
350406,0
350268,0
350536,0
352276,0
357335,0
351861,0
349317,0
352516,0
353967,0
351679,0
351833,0
356544,0
356115,0
341201,0
357781,0
351258,0
358920,0
343423,0
351471,0
356161,0
350130,0
354373,0
353089,0
351462,0
350907,0
356241,0
351143,0
352168,0
310146,0
358587,0
357650,0
357152,0
355901,0
351454,0
351803,0
356714,0
346350,0
356096,0
351349,0
356727,0
351854,0
350254,0
357670,0
355688,0
357460,0
287963,0
349000,0
349175,0
349583,0
349945,0
350666,0
350782,0
350790,0
350936,0
351067,0
351020,0
351172,0
351379,0
351429,0
351548,0
351478,0
351750,0
351709,0
351887,0
351924,0
351856,0
352344,0
352278,0
352422,0
352575,0
352577,0
352623,0
353109,0
353130,0
353102,0
353243,0
353506,0
353382,0
352866,0
353525,0
353771,0
353852,0
353854,0
353919,0
354208,0
354315,0
354363,0
354426,0
354587,0
354714,0
354242,0
354657,0
354843,0
354979,0
355047,0
355123,0
355221,0
355252,0
355427,0
355723,0
355726,0
355728,0
355789,0
355985,0
356126,0
356123,0
355890,0
355886,0
355900,0
356244,0
355891,0
356246,0
356249,0
356392,0
356465,0
356561,0
356540,0
356613,0
356859,0
356867,0
356785,0
356792,0
356817,0
356823,0
357049,0
357050,0
357055,0
357142,0
357004,0
357288,0
357345,0
357313,0
356797,0
357377,0
357503,0
357521,0
357589,0
357590,0
357591,0
357593,0
357618,0
357620,0
357625,0
357627,0
357629,0
357630,0
357631,0
357632,0
357634,0
357636,0
357637,0
357640,0
357669,0
357197,0
357724,0
357806,0
357791,0
357714,0
357856,0
357857,0
357874,0
357983,0
357986,0
357989,0
358049,0
358050,0
358054,0
357905,0
358025,0
358090,0
358492,0
358496,0
358489,0
358337,0
358816,0
358695,0
358911,0
358773,0
358760,0
358762,0
358753,0
359058,0
359285,0
317229,0
325536,0
342013,0
359065,0
359327,0
